DARM offset (m),AS  X -68178606 (W),AS  X -56815505 (W),AS  X -45452404 (W),AS  X -11363101 (W),        AS  X 0 (W), AS  X 11363101 (W), AS  X 45452404 (W), AS  X 56815505 (W), AS  X 68178606 (W),Arm X -68178606 (W),Arm X -56815505 (W),Arm X -45452404 (W),Arm X -11363101 (W),        Arm X 0 (W), Arm X 11363101 (W), Arm X 45452404 (W), Arm X 56815505 (W), Arm X 68178606 (W),Arm Y -68178606 (W),Arm Y -56815505 (W),Arm Y -45452404 (W),Arm Y -11363101 (W),        Arm Y 0 (W), Arm Y 11363101 (W), Arm Y 45452404 (W), Arm Y 56815505 (W), Arm Y 68178606 (W),AS total (W),
-6.036036e-11,5.578675e-10,7.559718e-04,7.582368e-11,1.372442e-05,7.367380e-02,8.275019e-06,8.223946e-11,5.139184e-03,1.856597e-10,2.613727e-10,5.566785e-04,3.750729e-10,9.026148e-03,1.678932e+04,8.831914e-03,3.567166e-10,6.528160e-05,2.302041e-10,1.823891e-10,7.214087e-04,3.604635e-10,8.729530e-03,1.836879e+04,8.832781e-03,3.789205e-10,6.836179e-05,2.101986e-10,7.959095e-02,
-6.016016e-11,5.578675e-10,7.559718e-04,7.582368e-11,1.372447e-05,7.320245e-02,8.274988e-06,8.223946e-11,5.139184e-03,1.856597e-10,2.613726e-10,5.566782e-04,3.750726e-10,9.026113e-03,1.679569e+04,8.831949e-03,3.567169e-10,6.528164e-05,2.302042e-10,1.823892e-10,7.214091e-04,3.604638e-10,8.729564e-03,1.837026e+04,8.832746e-03,3.789202e-10,6.836176e-05,2.101986e-10,7.911961e-02,
-5.995996e-11,5.578675e-10,7.559719e-04,7.582369e-11,1.372452e-05,7.273244e-02,8.274958e-06,8.223945e-11,5.139184e-03,1.856597e-10,2.613726e-10,5.566779e-04,3.750723e-10,9.026078e-03,1.680204e+04,8.831984e-03,3.567171e-10,6.528167e-05,2.302042e-10,1.823892e-10,7.214095e-04,3.604641e-10,8.729599e-03,1.837171e+04,8.832711e-03,3.789199e-10,6.836173e-05,2.101985e-10,7.864959e-02,
-5.975976e-11,5.578675e-10,7.559719e-04,7.582370e-11,1.372457e-05,7.226375e-02,8.274927e-06,8.223944e-11,5.139184e-03,1.856597e-10,2.613725e-10,5.566776e-04,3.750720e-10,9.026043e-03,1.680837e+04,8.832019e-03,3.567174e-10,6.528171e-05,2.302043e-10,1.823893e-10,7.214098e-04,3.604644e-10,8.729633e-03,1.837314e+04,8.832676e-03,3.789196e-10,6.836170e-05,2.101985e-10,7.818090e-02,
-5.955956e-11,5.578675e-10,7.559719e-04,7.582370e-11,1.372462e-05,7.179639e-02,8.274897e-06,8.223944e-11,5.139184e-03,1.856597e-10,2.613724e-10,5.566774e-04,3.750717e-10,9.026008e-03,1.681468e+04,8.832054e-03,3.567177e-10,6.528174e-05,2.302044e-10,1.823893e-10,7.214102e-04,3.604646e-10,8.729667e-03,1.837455e+04,8.832641e-03,3.789193e-10,6.836166e-05,2.101984e-10,7.771354e-02,
-5.935936e-11,5.578675e-10,7.559719e-04,7.582371e-11,1.372467e-05,7.133036e-02,8.274866e-06,8.223943e-11,5.139184e-03,1.856597e-10,2.613723e-10,5.566771e-04,3.750715e-10,9.025972e-03,1.682098e+04,8.832088e-03,3.567180e-10,6.528178e-05,2.302044e-10,1.823894e-10,7.214105e-04,3.604649e-10,8.729702e-03,1.837594e+04,8.832606e-03,3.789190e-10,6.836163e-05,2.101983e-10,7.724752e-02,
-5.915916e-11,5.578676e-10,7.559720e-04,7.582371e-11,1.372472e-05,7.086567e-02,8.274836e-06,8.223943e-11,5.139184e-03,1.856597e-10,2.613723e-10,5.566768e-04,3.750712e-10,9.025937e-03,1.682727e+04,8.832123e-03,3.567182e-10,6.528182e-05,2.302045e-10,1.823894e-10,7.214109e-04,3.604652e-10,8.729736e-03,1.837731e+04,8.832571e-03,3.789187e-10,6.836160e-05,2.101983e-10,7.678283e-02,
-5.895896e-11,5.578676e-10,7.559720e-04,7.582372e-11,1.372477e-05,7.040232e-02,8.274805e-06,8.223942e-11,5.139185e-03,1.856597e-10,2.613722e-10,5.566765e-04,3.750709e-10,9.025902e-03,1.683353e+04,8.832158e-03,3.567185e-10,6.528185e-05,2.302046e-10,1.823895e-10,7.214113e-04,3.604655e-10,8.729771e-03,1.837866e+04,8.832536e-03,3.789184e-10,6.836157e-05,2.101982e-10,7.631948e-02,
-5.875876e-11,5.578676e-10,7.559720e-04,7.582372e-11,1.372483e-05,6.994031e-02,8.274775e-06,8.223941e-11,5.139185e-03,1.856597e-10,2.613721e-10,5.566762e-04,3.750706e-10,9.025867e-03,1.683979e+04,8.832193e-03,3.567188e-10,6.528189e-05,2.302046e-10,1.823895e-10,7.214116e-04,3.604658e-10,8.729805e-03,1.837999e+04,8.832502e-03,3.789182e-10,6.836154e-05,2.101981e-10,7.585747e-02,
-5.855856e-11,5.578676e-10,7.559720e-04,7.582373e-11,1.372488e-05,6.947965e-02,8.274744e-06,8.223941e-11,5.139185e-03,1.856597e-10,2.613720e-10,5.566759e-04,3.750703e-10,9.025831e-03,1.684602e+04,8.832228e-03,3.567191e-10,6.528192e-05,2.302047e-10,1.823896e-10,7.214120e-04,3.604660e-10,8.729839e-03,1.838130e+04,8.832467e-03,3.789179e-10,6.836151e-05,2.101981e-10,7.539681e-02,
-5.835836e-11,5.578676e-10,7.559721e-04,7.582373e-11,1.372493e-05,6.902033e-02,8.274713e-06,8.223940e-11,5.139185e-03,1.856597e-10,2.613719e-10,5.566756e-04,3.750700e-10,9.025796e-03,1.685224e+04,8.832263e-03,3.567193e-10,6.528196e-05,2.302048e-10,1.823896e-10,7.214123e-04,3.604663e-10,8.729874e-03,1.838259e+04,8.832432e-03,3.789176e-10,6.836148e-05,2.101980e-10,7.493749e-02,
-5.815816e-11,5.578676e-10,7.559721e-04,7.582374e-11,1.372498e-05,6.856236e-02,8.274683e-06,8.223940e-11,5.139185e-03,1.856597e-10,2.613719e-10,5.566753e-04,3.750697e-10,9.025761e-03,1.685845e+04,8.832298e-03,3.567196e-10,6.528200e-05,2.302048e-10,1.823897e-10,7.214127e-04,3.604666e-10,8.729908e-03,1.838386e+04,8.832397e-03,3.789173e-10,6.836144e-05,2.101979e-10,7.447952e-02,
-5.795796e-11,5.578676e-10,7.559721e-04,7.582374e-11,1.372503e-05,6.810575e-02,8.274652e-06,8.223939e-11,5.139185e-03,1.856597e-10,2.613718e-10,5.566750e-04,3.750694e-10,9.025726e-03,1.686464e+04,8.832332e-03,3.567199e-10,6.528203e-05,2.302049e-10,1.823898e-10,7.214131e-04,3.604669e-10,8.729942e-03,1.838511e+04,8.832362e-03,3.789170e-10,6.836141e-05,2.101979e-10,7.402291e-02,
-5.775776e-11,5.578677e-10,7.559721e-04,7.582375e-11,1.372508e-05,6.765049e-02,8.274622e-06,8.223939e-11,5.139185e-03,1.856597e-10,2.613717e-10,5.566748e-04,3.750691e-10,9.025690e-03,1.687081e+04,8.832367e-03,3.567202e-10,6.528207e-05,2.302050e-10,1.823898e-10,7.214134e-04,3.604671e-10,8.729977e-03,1.838634e+04,8.832327e-03,3.789167e-10,6.836138e-05,2.101978e-10,7.356764e-02,
-5.755756e-11,5.578677e-10,7.559722e-04,7.582376e-11,1.372513e-05,6.719658e-02,8.274591e-06,8.223938e-11,5.139185e-03,1.856597e-10,2.613716e-10,5.566745e-04,3.750688e-10,9.025655e-03,1.687696e+04,8.832402e-03,3.567204e-10,6.528211e-05,2.302051e-10,1.823899e-10,7.214138e-04,3.604674e-10,8.730011e-03,1.838756e+04,8.832292e-03,3.789164e-10,6.836135e-05,2.101978e-10,7.311374e-02,
-5.735736e-11,5.578677e-10,7.559722e-04,7.582376e-11,1.372518e-05,6.674404e-02,8.274561e-06,8.223937e-11,5.139185e-03,1.856597e-10,2.613716e-10,5.566742e-04,3.750686e-10,9.025620e-03,1.688311e+04,8.832437e-03,3.567207e-10,6.528214e-05,2.302051e-10,1.823899e-10,7.214141e-04,3.604677e-10,8.730046e-03,1.838875e+04,8.832257e-03,3.789161e-10,6.836132e-05,2.101977e-10,7.266120e-02,
-5.715716e-11,5.578677e-10,7.559722e-04,7.582377e-11,1.372523e-05,6.629286e-02,8.274530e-06,8.223937e-11,5.139186e-03,1.856596e-10,2.613715e-10,5.566739e-04,3.750683e-10,9.025585e-03,1.688923e+04,8.832472e-03,3.567210e-10,6.528218e-05,2.302052e-10,1.823900e-10,7.214145e-04,3.604680e-10,8.730080e-03,1.838992e+04,8.832223e-03,3.789158e-10,6.836129e-05,2.101976e-10,7.221002e-02,
-5.695696e-11,5.578677e-10,7.559722e-04,7.582377e-11,1.372528e-05,6.584305e-02,8.274500e-06,8.223936e-11,5.139186e-03,1.856596e-10,2.613714e-10,5.566736e-04,3.750680e-10,9.025549e-03,1.689534e+04,8.832507e-03,3.567213e-10,6.528221e-05,2.302053e-10,1.823900e-10,7.214149e-04,3.604683e-10,8.730114e-03,1.839108e+04,8.832188e-03,3.789155e-10,6.836126e-05,2.101976e-10,7.176020e-02,
-5.675676e-11,5.578677e-10,7.559723e-04,7.582378e-11,1.372534e-05,6.539460e-02,8.274469e-06,8.223936e-11,5.139186e-03,1.856596e-10,2.613713e-10,5.566733e-04,3.750677e-10,9.025514e-03,1.690144e+04,8.832542e-03,3.567215e-10,6.528225e-05,2.302053e-10,1.823901e-10,7.214152e-04,3.604685e-10,8.730149e-03,1.839221e+04,8.832153e-03,3.789152e-10,6.836122e-05,2.101975e-10,7.131176e-02,
-5.655656e-11,5.578678e-10,7.559723e-04,7.582378e-11,1.372539e-05,6.494752e-02,8.274439e-06,8.223935e-11,5.139186e-03,1.856596e-10,2.613712e-10,5.566730e-04,3.750674e-10,9.025479e-03,1.690751e+04,8.832576e-03,3.567218e-10,6.528229e-05,2.302054e-10,1.823901e-10,7.214156e-04,3.604688e-10,8.730183e-03,1.839333e+04,8.832118e-03,3.789149e-10,6.836119e-05,2.101974e-10,7.086468e-02,
-5.635636e-11,5.578678e-10,7.559723e-04,7.582379e-11,1.372544e-05,6.450182e-02,8.274408e-06,8.223934e-11,5.139186e-03,1.856596e-10,2.613712e-10,5.566727e-04,3.750671e-10,9.025444e-03,1.691358e+04,8.832611e-03,3.567221e-10,6.528232e-05,2.302055e-10,1.823902e-10,7.214159e-04,3.604691e-10,8.730218e-03,1.839442e+04,8.832083e-03,3.789146e-10,6.836116e-05,2.101974e-10,7.041898e-02,
-5.615616e-11,5.578678e-10,7.559723e-04,7.582379e-11,1.372549e-05,6.405749e-02,8.274378e-06,8.223934e-11,5.139186e-03,1.856596e-10,2.613711e-10,5.566725e-04,3.750668e-10,9.025409e-03,1.691962e+04,8.832646e-03,3.567224e-10,6.528236e-05,2.302055e-10,1.823902e-10,7.214163e-04,3.604694e-10,8.730252e-03,1.839550e+04,8.832048e-03,3.789143e-10,6.836113e-05,2.101973e-10,6.997465e-02,
-5.595596e-11,5.578678e-10,7.559724e-04,7.582380e-11,1.372554e-05,6.361454e-02,8.274347e-06,8.223933e-11,5.139186e-03,1.856596e-10,2.613710e-10,5.566722e-04,3.750665e-10,9.025373e-03,1.692566e+04,8.832681e-03,3.567226e-10,6.528239e-05,2.302056e-10,1.823903e-10,7.214167e-04,3.604696e-10,8.730286e-03,1.839656e+04,8.832013e-03,3.789141e-10,6.836110e-05,2.101973e-10,6.953170e-02,
-5.575576e-11,5.578678e-10,7.559724e-04,7.582380e-11,1.372559e-05,6.317297e-02,8.274317e-06,8.223933e-11,5.139186e-03,1.856596e-10,2.613709e-10,5.566719e-04,3.750662e-10,9.025338e-03,1.693167e+04,8.832716e-03,3.567229e-10,6.528243e-05,2.302057e-10,1.823903e-10,7.214170e-04,3.604699e-10,8.730321e-03,1.839760e+04,8.831979e-03,3.789138e-10,6.836107e-05,2.101972e-10,6.909013e-02,
-5.555556e-11,5.578678e-10,7.559724e-04,7.582381e-11,1.372564e-05,6.273279e-02,8.274286e-06,8.223932e-11,5.139186e-03,1.856596e-10,2.613708e-10,5.566716e-04,3.750660e-10,9.025303e-03,1.693768e+04,8.832751e-03,3.567232e-10,6.528247e-05,2.302057e-10,1.823904e-10,7.214174e-04,3.604702e-10,8.730355e-03,1.839862e+04,8.831944e-03,3.789135e-10,6.836104e-05,2.101971e-10,6.864995e-02,
-5.535536e-11,5.578679e-10,7.559724e-04,7.582381e-11,1.372569e-05,6.229399e-02,8.274255e-06,8.223932e-11,5.139187e-03,1.856596e-10,2.613708e-10,5.566713e-04,3.750657e-10,9.025268e-03,1.694366e+04,8.832786e-03,3.567235e-10,6.528250e-05,2.302058e-10,1.823905e-10,7.214178e-04,3.604705e-10,8.730389e-03,1.839962e+04,8.831909e-03,3.789132e-10,6.836100e-05,2.101971e-10,6.821115e-02,
-5.515516e-11,5.578679e-10,7.559725e-04,7.582382e-11,1.372574e-05,6.185658e-02,8.274225e-06,8.223931e-11,5.139187e-03,1.856596e-10,2.613707e-10,5.566710e-04,3.750654e-10,9.025232e-03,1.694963e+04,8.832821e-03,3.567238e-10,6.528254e-05,2.302059e-10,1.823905e-10,7.214181e-04,3.604708e-10,8.730424e-03,1.840060e+04,8.831874e-03,3.789129e-10,6.836097e-05,2.101970e-10,6.777374e-02,
-5.495495e-11,5.578679e-10,7.559725e-04,7.582383e-11,1.372579e-05,6.142055e-02,8.274194e-06,8.223930e-11,5.139187e-03,1.856596e-10,2.613706e-10,5.566707e-04,3.750651e-10,9.025197e-03,1.695559e+04,8.832855e-03,3.567240e-10,6.528257e-05,2.302059e-10,1.823906e-10,7.214185e-04,3.604710e-10,8.730458e-03,1.840156e+04,8.831839e-03,3.789126e-10,6.836094e-05,2.101969e-10,6.733772e-02,
-5.475475e-11,5.578679e-10,7.559725e-04,7.582383e-11,1.372585e-05,6.098593e-02,8.274164e-06,8.223930e-11,5.139187e-03,1.856596e-10,2.613705e-10,5.566704e-04,3.750648e-10,9.025162e-03,1.696153e+04,8.832890e-03,3.567243e-10,6.528261e-05,2.302060e-10,1.823906e-10,7.214188e-04,3.604713e-10,8.730493e-03,1.840251e+04,8.831804e-03,3.789123e-10,6.836091e-05,2.101969e-10,6.690309e-02,
-5.455455e-11,5.578679e-10,7.559725e-04,7.582384e-11,1.372590e-05,6.055269e-02,8.274133e-06,8.223929e-11,5.139187e-03,1.856596e-10,2.613705e-10,5.566701e-04,3.750645e-10,9.025127e-03,1.696745e+04,8.832925e-03,3.567246e-10,6.528265e-05,2.302061e-10,1.823907e-10,7.214192e-04,3.604716e-10,8.730527e-03,1.840343e+04,8.831769e-03,3.789120e-10,6.836088e-05,2.101968e-10,6.646985e-02,
-5.435435e-11,5.578679e-10,7.559726e-04,7.582384e-11,1.372595e-05,6.012086e-02,8.274103e-06,8.223929e-11,5.139187e-03,1.856596e-10,2.613704e-10,5.566699e-04,3.750642e-10,9.025091e-03,1.697336e+04,8.832960e-03,3.567249e-10,6.528268e-05,2.302062e-10,1.823907e-10,7.214196e-04,3.604719e-10,8.730561e-03,1.840434e+04,8.831734e-03,3.789117e-10,6.836085e-05,2.101967e-10,6.603802e-02,
-5.415415e-11,5.578679e-10,7.559726e-04,7.582385e-11,1.372600e-05,5.969042e-02,8.274072e-06,8.223928e-11,5.139187e-03,1.856596e-10,2.613703e-10,5.566696e-04,3.750639e-10,9.025056e-03,1.697926e+04,8.832995e-03,3.567251e-10,6.528272e-05,2.302062e-10,1.823908e-10,7.214199e-04,3.604721e-10,8.730596e-03,1.840523e+04,8.831700e-03,3.789114e-10,6.836082e-05,2.101967e-10,6.560758e-02,
-5.395395e-11,5.578680e-10,7.559726e-04,7.582385e-11,1.372605e-05,5.926139e-02,8.274042e-06,8.223927e-11,5.139187e-03,1.856596e-10,2.613702e-10,5.566693e-04,3.750636e-10,9.025021e-03,1.698513e+04,8.833030e-03,3.567254e-10,6.528275e-05,2.302063e-10,1.823908e-10,7.214203e-04,3.604724e-10,8.730630e-03,1.840610e+04,8.831665e-03,3.789111e-10,6.836078e-05,2.101966e-10,6.517855e-02,
-5.375375e-11,5.578680e-10,7.559726e-04,7.582386e-11,1.372610e-05,5.883376e-02,8.274011e-06,8.223927e-11,5.139188e-03,1.856596e-10,2.613701e-10,5.566690e-04,3.750634e-10,9.024986e-03,1.699100e+04,8.833065e-03,3.567257e-10,6.528279e-05,2.302064e-10,1.823909e-10,7.214206e-04,3.604727e-10,8.730665e-03,1.840695e+04,8.831630e-03,3.789108e-10,6.836075e-05,2.101966e-10,6.475092e-02,
-5.355355e-11,5.578680e-10,7.559727e-04,7.582386e-11,1.372615e-05,5.840754e-02,8.273981e-06,8.223926e-11,5.139188e-03,1.856596e-10,2.613701e-10,5.566687e-04,3.750631e-10,9.024951e-03,1.699685e+04,8.833099e-03,3.567260e-10,6.528283e-05,2.302064e-10,1.823909e-10,7.214210e-04,3.604730e-10,8.730699e-03,1.840778e+04,8.831595e-03,3.789105e-10,6.836072e-05,2.101965e-10,6.432470e-02,
-5.335335e-11,5.578680e-10,7.559727e-04,7.582387e-11,1.372620e-05,5.798273e-02,8.273950e-06,8.223926e-11,5.139188e-03,1.856595e-10,2.613700e-10,5.566684e-04,3.750628e-10,9.024915e-03,1.700268e+04,8.833134e-03,3.567262e-10,6.528286e-05,2.302065e-10,1.823910e-10,7.214214e-04,3.604733e-10,8.730733e-03,1.840860e+04,8.831560e-03,3.789102e-10,6.836069e-05,2.101964e-10,6.389989e-02,
-5.315315e-11,5.578680e-10,7.559727e-04,7.582387e-11,1.372625e-05,5.755933e-02,8.273920e-06,8.223925e-11,5.139188e-03,1.856595e-10,2.613699e-10,5.566681e-04,3.750625e-10,9.024880e-03,1.700850e+04,8.833169e-03,3.567265e-10,6.528290e-05,2.302066e-10,1.823911e-10,7.214217e-04,3.604735e-10,8.730768e-03,1.840939e+04,8.831525e-03,3.789100e-10,6.836066e-05,2.101964e-10,6.347649e-02,
-5.295295e-11,5.578680e-10,7.559727e-04,7.582388e-11,1.372630e-05,5.713735e-02,8.273889e-06,8.223924e-11,5.139188e-03,1.856595e-10,2.613698e-10,5.566678e-04,3.750622e-10,9.024845e-03,1.701430e+04,8.833204e-03,3.567268e-10,6.528294e-05,2.302066e-10,1.823911e-10,7.214221e-04,3.604738e-10,8.730802e-03,1.841017e+04,8.831490e-03,3.789097e-10,6.836063e-05,2.101963e-10,6.305451e-02,
-5.275275e-11,5.578681e-10,7.559728e-04,7.582388e-11,1.372636e-05,5.671678e-02,8.273859e-06,8.223924e-11,5.139188e-03,1.856595e-10,2.613698e-10,5.566676e-04,3.750619e-10,9.024810e-03,1.702009e+04,8.833239e-03,3.567271e-10,6.528297e-05,2.302067e-10,1.823912e-10,7.214224e-04,3.604741e-10,8.730837e-03,1.841093e+04,8.831455e-03,3.789094e-10,6.836060e-05,2.101962e-10,6.263394e-02,
-5.255255e-11,5.578681e-10,7.559728e-04,7.582389e-11,1.372641e-05,5.629763e-02,8.273828e-06,8.223923e-11,5.139188e-03,1.856595e-10,2.613697e-10,5.566673e-04,3.750616e-10,9.024774e-03,1.702587e+04,8.833274e-03,3.567273e-10,6.528301e-05,2.302068e-10,1.823912e-10,7.214228e-04,3.604744e-10,8.730871e-03,1.841167e+04,8.831421e-03,3.789091e-10,6.836056e-05,2.101962e-10,6.221479e-02,
-5.235235e-11,5.578681e-10,7.559728e-04,7.582390e-11,1.372646e-05,5.587990e-02,8.273797e-06,8.223923e-11,5.139188e-03,1.856595e-10,2.613696e-10,5.566670e-04,3.750613e-10,9.024739e-03,1.703163e+04,8.833309e-03,3.567276e-10,6.528304e-05,2.302068e-10,1.823913e-10,7.214232e-04,3.604746e-10,8.730905e-03,1.841239e+04,8.831386e-03,3.789088e-10,6.836053e-05,2.101961e-10,6.179706e-02,
-5.215215e-11,5.578681e-10,7.559728e-04,7.582390e-11,1.372651e-05,5.546359e-02,8.273767e-06,8.223922e-11,5.139188e-03,1.856595e-10,2.613695e-10,5.566667e-04,3.750610e-10,9.024704e-03,1.703737e+04,8.833344e-03,3.567279e-10,6.528308e-05,2.302069e-10,1.823913e-10,7.214235e-04,3.604749e-10,8.730940e-03,1.841310e+04,8.831351e-03,3.789085e-10,6.836050e-05,2.101961e-10,6.138076e-02,
-5.195195e-11,5.578681e-10,7.559729e-04,7.582391e-11,1.372656e-05,5.504871e-02,8.273736e-06,8.223922e-11,5.139189e-03,1.856595e-10,2.613694e-10,5.566664e-04,3.750608e-10,9.024669e-03,1.704310e+04,8.833378e-03,3.567282e-10,6.528312e-05,2.302070e-10,1.823914e-10,7.214239e-04,3.604752e-10,8.730974e-03,1.841379e+04,8.831316e-03,3.789082e-10,6.836047e-05,2.101960e-10,6.096588e-02,
-5.175175e-11,5.578681e-10,7.559729e-04,7.582391e-11,1.372661e-05,5.463526e-02,8.273706e-06,8.223921e-11,5.139189e-03,1.856595e-10,2.613694e-10,5.566661e-04,3.750605e-10,9.024633e-03,1.704882e+04,8.833413e-03,3.567284e-10,6.528315e-05,2.302071e-10,1.823914e-10,7.214242e-04,3.604755e-10,8.731008e-03,1.841446e+04,8.831281e-03,3.789079e-10,6.836044e-05,2.101959e-10,6.055242e-02,
-5.155155e-11,5.578682e-10,7.559729e-04,7.582392e-11,1.372666e-05,5.422324e-02,8.273675e-06,8.223920e-11,5.139189e-03,1.856595e-10,2.613693e-10,5.566658e-04,3.750602e-10,9.024598e-03,1.705452e+04,8.833448e-03,3.567287e-10,6.528319e-05,2.302071e-10,1.823915e-10,7.214246e-04,3.604758e-10,8.731043e-03,1.841511e+04,8.831246e-03,3.789076e-10,6.836041e-05,2.101959e-10,6.014040e-02,
-5.135135e-11,5.578682e-10,7.559729e-04,7.582392e-11,1.372671e-05,5.381265e-02,8.273645e-06,8.223920e-11,5.139189e-03,1.856595e-10,2.613692e-10,5.566655e-04,3.750599e-10,9.024563e-03,1.706020e+04,8.833483e-03,3.567290e-10,6.528322e-05,2.302072e-10,1.823915e-10,7.214250e-04,3.604760e-10,8.731077e-03,1.841574e+04,8.831211e-03,3.789073e-10,6.836038e-05,2.101958e-10,5.972981e-02,
-5.115115e-11,5.578682e-10,7.559730e-04,7.582393e-11,1.372676e-05,5.340349e-02,8.273614e-06,8.223919e-11,5.139189e-03,1.856595e-10,2.613691e-10,5.566652e-04,3.750596e-10,9.024528e-03,1.706587e+04,8.833518e-03,3.567293e-10,6.528326e-05,2.302073e-10,1.823916e-10,7.214253e-04,3.604763e-10,8.731112e-03,1.841636e+04,8.831177e-03,3.789070e-10,6.836034e-05,2.101957e-10,5.932066e-02,
-5.095095e-11,5.578682e-10,7.559730e-04,7.582393e-11,1.372681e-05,5.299577e-02,8.273584e-06,8.223919e-11,5.139189e-03,1.856595e-10,2.613691e-10,5.566650e-04,3.750593e-10,9.024493e-03,1.707153e+04,8.833553e-03,3.567295e-10,6.528330e-05,2.302073e-10,1.823917e-10,7.214257e-04,3.604766e-10,8.731146e-03,1.841695e+04,8.831142e-03,3.789067e-10,6.836031e-05,2.101957e-10,5.891294e-02,
-5.075075e-11,5.578682e-10,7.559730e-04,7.582394e-11,1.372687e-05,5.258949e-02,8.273553e-06,8.223918e-11,5.139189e-03,1.856595e-10,2.613690e-10,5.566647e-04,3.750590e-10,9.024457e-03,1.707717e+04,8.833588e-03,3.567298e-10,6.528333e-05,2.302074e-10,1.823917e-10,7.214260e-04,3.604769e-10,8.731180e-03,1.841753e+04,8.831107e-03,3.789064e-10,6.836028e-05,2.101956e-10,5.850666e-02,
-5.055055e-11,5.578682e-10,7.559730e-04,7.582394e-11,1.372692e-05,5.218465e-02,8.273523e-06,8.223917e-11,5.139189e-03,1.856595e-10,2.613689e-10,5.566644e-04,3.750587e-10,9.024422e-03,1.708280e+04,8.833622e-03,3.567301e-10,6.528337e-05,2.302075e-10,1.823918e-10,7.214264e-04,3.604771e-10,8.731215e-03,1.841809e+04,8.831072e-03,3.789061e-10,6.836025e-05,2.101955e-10,5.810182e-02,
-5.035035e-11,5.578682e-10,7.559731e-04,7.582395e-11,1.372697e-05,5.178126e-02,8.273492e-06,8.223917e-11,5.139190e-03,1.856595e-10,2.613688e-10,5.566641e-04,3.750584e-10,9.024387e-03,1.708841e+04,8.833657e-03,3.567304e-10,6.528340e-05,2.302075e-10,1.823918e-10,7.214268e-04,3.604774e-10,8.731249e-03,1.841864e+04,8.831037e-03,3.789059e-10,6.836022e-05,2.101955e-10,5.769842e-02,
-5.015015e-11,5.578683e-10,7.559731e-04,7.582396e-11,1.372702e-05,5.137931e-02,8.273462e-06,8.223916e-11,5.139190e-03,1.856595e-10,2.613687e-10,5.566638e-04,3.750581e-10,9.024352e-03,1.709401e+04,8.833692e-03,3.567306e-10,6.528344e-05,2.302076e-10,1.823919e-10,7.214271e-04,3.604777e-10,8.731284e-03,1.841917e+04,8.831002e-03,3.789056e-10,6.836019e-05,2.101954e-10,5.729647e-02,
-4.994995e-11,5.578683e-10,7.559731e-04,7.582396e-11,1.372707e-05,5.097880e-02,8.273431e-06,8.223916e-11,5.139190e-03,1.856595e-10,2.613687e-10,5.566635e-04,3.750579e-10,9.024316e-03,1.709959e+04,8.833727e-03,3.567309e-10,6.528348e-05,2.302077e-10,1.823919e-10,7.214275e-04,3.604780e-10,8.731318e-03,1.841967e+04,8.830967e-03,3.789053e-10,6.836016e-05,2.101954e-10,5.689597e-02,
-4.974975e-11,5.578683e-10,7.559731e-04,7.582397e-11,1.372712e-05,5.057975e-02,8.273401e-06,8.223915e-11,5.139190e-03,1.856595e-10,2.613686e-10,5.566632e-04,3.750576e-10,9.024281e-03,1.710516e+04,8.833762e-03,3.567312e-10,6.528351e-05,2.302077e-10,1.823920e-10,7.214279e-04,3.604783e-10,8.731352e-03,1.842017e+04,8.830932e-03,3.789050e-10,6.836012e-05,2.101953e-10,5.649691e-02,
-4.954955e-11,5.578683e-10,7.559732e-04,7.582397e-11,1.372717e-05,5.018214e-02,8.273370e-06,8.223915e-11,5.139190e-03,1.856594e-10,2.613685e-10,5.566629e-04,3.750573e-10,9.024246e-03,1.711071e+04,8.833797e-03,3.567315e-10,6.528355e-05,2.302078e-10,1.823920e-10,7.214282e-04,3.604785e-10,8.731387e-03,1.842064e+04,8.830898e-03,3.789047e-10,6.836009e-05,2.101952e-10,5.609931e-02,
-4.934935e-11,5.578683e-10,7.559732e-04,7.582398e-11,1.372722e-05,4.978599e-02,8.273339e-06,8.223914e-11,5.139190e-03,1.856594e-10,2.613684e-10,5.566627e-04,3.750570e-10,9.024211e-03,1.711625e+04,8.833832e-03,3.567317e-10,6.528358e-05,2.302079e-10,1.823921e-10,7.214286e-04,3.604788e-10,8.731421e-03,1.842110e+04,8.830863e-03,3.789044e-10,6.836006e-05,2.101952e-10,5.570316e-02,
-4.914915e-11,5.578683e-10,7.559732e-04,7.582398e-11,1.372727e-05,4.939130e-02,8.273309e-06,8.223913e-11,5.139190e-03,1.856594e-10,2.613684e-10,5.566624e-04,3.750567e-10,9.024176e-03,1.712178e+04,8.833867e-03,3.567320e-10,6.528362e-05,2.302080e-10,1.823921e-10,7.214289e-04,3.604791e-10,8.731456e-03,1.842154e+04,8.830828e-03,3.789041e-10,6.836003e-05,2.101951e-10,5.530846e-02,
-4.894895e-11,5.578684e-10,7.559732e-04,7.582399e-11,1.372732e-05,4.899806e-02,8.273278e-06,8.223913e-11,5.139190e-03,1.856594e-10,2.613683e-10,5.566621e-04,3.750564e-10,9.024140e-03,1.712729e+04,8.833901e-03,3.567323e-10,6.528366e-05,2.302080e-10,1.823922e-10,7.214293e-04,3.604794e-10,8.731490e-03,1.842196e+04,8.830793e-03,3.789038e-10,6.836000e-05,2.101950e-10,5.491523e-02,
