Frequency,Sum,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Op-amp,ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
4.18428850790158470517e-04,4.77471126100637313356e-16,4.55413140411532023024e-17,0.00000000000000000000e+00,4.55389045442233132959e-17,3.31253307195021721786e-19,0.00000000000000000000e+00,3.31253307194802839848e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.74967091992626000306e-16,1.76331080437925944644e-17,0.00000000000000000000e+00,1.76313449974407602654e-17,1.76313449974406937245e-19,0.00000000000000000000e+00,1.76313449974407924284e-19,0.00000000000000000000e+00,2.94121097961336121795e-17,2.90486819781201890413e-17,3.25931572525999512103e-18,3.25931572525999512103e-18,4.74055551885295194999e-16,4.68197931468637210694e-16,5.25326719373814191976e-17,5.25326719373810370931e-17,
4.24255643071777695761e-04,4.70995096995721313826e-16,4.55413138116691091421e-17,0.00000000000000000000e+00,4.55389043147513611980e-17,3.31253305526020654223e-19,0.00000000000000000000e+00,3.31253305525800953764e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.68456447958790332490e-16,1.76331079549011160734e-17,0.00000000000000000000e+00,1.76313449085581688856e-17,1.76313449085581119743e-19,0.00000000000000000000e+00,1.76313449085582034560e-19,0.00000000000000000000e+00,2.92094365049725533900e-17,2.88485129993830522634e-17,3.23685639644784997183e-18,3.23685639644781068286e-18,4.67544920251764467021e-16,4.61767747809252623149e-16,5.18111934643437581103e-17,5.18111934643431233238e-17,
4.30163575810679527263e-04,4.64608958746466455674e-16,4.55413136482276128021e-17,0.00000000000000000000e+00,4.55389041513185053502e-17,3.31253304337132447676e-19,0.00000000000000000000e+00,3.31253304336911928697e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.62035222472003703311e-16,1.76331078915654338196e-17,0.00000000000000000000e+00,1.76313448452288190893e-17,1.76313448452287590966e-19,0.00000000000000000000e+00,1.76313448452288578005e-19,0.00000000000000000000e+00,2.90081598443262264383e-17,2.86497233938341836578e-17,3.21455183585293744868e-18,3.21455183585291125603e-18,4.61123707335894754642e-16,4.55425877974011568680e-16,5.10996239653517247522e-17,5.10996239653512193882e-17,
4.36153778920800577062e-04,4.58311487144182784744e-16,4.55413133227018121689e-17,0.00000000000000000000e+00,4.55389038258099302343e-17,3.31253301969176736556e-19,0.00000000000000000000e+00,3.31253301968957999062e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.55702185138152905087e-16,1.76331077654649580881e-17,0.00000000000000000000e+00,1.76313447191409528065e-17,1.76313447191408821248e-19,0.00000000000000000000e+00,1.76313447191409832361e-19,0.00000000000000000000e+00,2.88082700454041622998e-17,2.84523035133902280411e-17,3.19240096094250506444e-18,3.19240096094247964216e-18,4.54790682750513741460e-16,4.49171106778898852042e-16,5.03978270945162191364e-17,5.03978270945157199354e-17,
4.42227398050589674654e-04,4.52101479641508886507e-16,4.55413130701692494660e-17,0.00000000000000000000e+00,4.55389035732907350260e-17,3.31253300131992777337e-19,0.00000000000000000000e+00,3.31253300131774762068e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.49456127126851750085e-16,1.76331076676169101352e-17,0.00000000000000000000e+00,1.76313446213026885776e-17,1.76313446213026250219e-19,0.00000000000000000000e+00,1.76313446213027261332e-19,0.00000000000000000000e+00,2.86097577006954880730e-17,2.82562440667832686531e-17,3.17040272921914339183e-18,3.17040272921913029551e-18,4.48544637662937879572e-16,4.43002240328052186721e-16,4.97056688945183147270e-17,4.97056688945180682080e-17,
4.48385594802119054510e-04,4.45977749091738500533e-16,4.55413130052971126878e-17,0.00000000000000000000e+00,4.55389035084220310253e-17,3.31253299660562393696e-19,0.00000000000000000000e+00,3.31253299660343608054e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.43295854942899616693e-16,1.76331076424683326255e-17,0.00000000000000000000e+00,1.76313445961566255621e-17,1.76313445961565594064e-19,0.00000000000000000000e+00,1.76313445961566629251e-19,0.00000000000000000000e+00,2.84126133894076495733e-17,2.80615357496278213340e-17,3.14855609671374094025e-18,3.14855609671371551798e-18,4.42384378578109774922e-16,4.36918099873717129596e-16,4.90230171076860967907e-17,4.90230171076854866561e-17,
4.54629546953239929100e-04,4.39939120569008394598e-16,4.55413128084704681711e-17,0.00000000000000000000e+00,4.55389033116057957748e-17,3.31253298229060410564e-19,0.00000000000000000000e+00,3.31253298228843358260e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.37220187265263342942e-16,1.76331075662123351763e-17,0.00000000000000000000e+00,1.76313445199082517139e-17,1.76313445199081888323e-19,0.00000000000000000000e+00,1.76313445199082923511e-19,0.00000000000000000000e+00,2.82168274849494988315e-17,2.78681690542827998748e-17,3.12685999665125404185e-18,3.12685999665126675299e-18,4.36308724183870211170e-16,4.30917518700501455300e-16,4.83497408263970115966e-17,4.83497408263968883371e-17,
4.60960448682843379562e-04,4.33984439135815739524e-16,4.55413125340334629645e-17,0.00000000000000000000e+00,4.55389030371833105392e-17,3.31253296233005430972e-19,0.00000000000000000000e+00,3.31253296232786789775e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.31227962667095067578e-16,1.76331074599027093904e-17,0.00000000000000000000e+00,1.76313444136092570614e-17,1.76313444136091890760e-19,0.00000000000000000000e+00,1.76313444136092757429e-19,0.00000000000000000000e+00,2.80223906613875572167e-17,2.76761347700496808679e-17,3.10531339557441933163e-18,3.10531339557439429454e-18,4.30316513054790980868e-16,4.24999349734014860068e-16,4.76857113467895228893e-17,4.76857113467890483402e-17,
4.67379510799246350710e-04,4.28112565863074918136e-16,4.55413122370190182944e-17,0.00000000000000000000e+00,4.55389027401845814575e-17,3.31253294072563567645e-19,0.00000000000000000000e+00,3.31253294072348056084e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.25318035656802715809e-16,1.76331073448408444244e-17,0.00000000000000000000e+00,1.76313442985588952898e-17,1.76313442985588286526e-19,0.00000000000000000000e+00,1.76313442985589249491e-19,0.00000000000000000000e+00,2.78292936567396418439e-17,2.74854237493910260547e-17,3.08391526711265415694e-18,3.08391526711265415694e-18,4.24406599700721258097e-16,4.19162461638241880097e-16,4.70308017308744968993e-17,4.70308017308743736397e-17,
4.73887960971765092016e-04,4.22322377145582883111e-16,4.55413119228065862147e-17,0.00000000000000000000e+00,4.55389024259887770865e-17,3.31253291786820365098e-19,0.00000000000000000000e+00,3.31253291786600712788e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.19489275996304818619e-16,1.76331072231073609159e-17,0.00000000000000000000e+00,1.76313441768375805770e-17,1.76313441768375187546e-19,0.00000000000000000000e+00,1.76313441768376150511e-19,0.00000000000000000000e+00,2.76375272420186571017e-17,2.72960268773568220889e-17,3.06266458855173383485e-18,3.06266458855172150889e-18,4.18577853886049102906e-16,4.13405738143215069127e-16,4.63848867311013335420e-17,4.63848867311007542223e-17,
4.80487043965513395318e-04,4.16612766465516231487e-16,4.55413117599476513273e-17,0.00000000000000000000e+00,4.55389022631384580394e-17,3.31253290602062796800e-19,0.00000000000000000000e+00,3.31253290601844733382e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.13740570450999756740e-16,1.76331071599794880437e-17,0.00000000000000000000e+00,1.76313441137160216736e-17,1.76313441137159544586e-19,0.00000000000000000000e+00,1.76313441137160651996e-19,0.00000000000000000000e+00,2.74470823501334156647e-17,2.71079351988924927726e-17,3.04156035511797224138e-18,3.04156035511794758948e-18,4.12829162375411300125e-16,4.07728079769153534405e-16,4.57478429838091860553e-17,4.57478429838088409287e-17,
4.87178021879463088450e-04,4.10982638459194801706e-16,4.55413114575202033630e-17,0.00000000000000000000e+00,4.55389019607270091602e-17,3.31253288402418244269e-19,0.00000000000000000000e+00,3.31253288402198640107e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.08070816895335693599e-16,1.76331070428258505355e-17,0.00000000000000000000e+00,1.76313439965740999823e-17,1.76313439965740413378e-19,0.00000000000000000000e+00,1.76313439965741304120e-19,0.00000000000000000000e+00,2.72579496993523738553e-17,2.69211395469552990606e-17,3.02060153825224660191e-18,3.02060153825223427596e-18,4.07159423051725716900e-16,4.02128398017175465302e-16,4.51195483574154524875e-17,4.51195483574150149162e-17,
4.93962174387832107965e-04,4.05430917841630212831e-16,4.55413112594628618784e-17,0.00000000000000000000e+00,4.55389017626801447346e-17,3.31253286961940464632e-19,0.00000000000000000000e+00,3.31253286961720812322e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.02478933174642256681e-16,1.76331069660820165721e-17,0.00000000000000000000e+00,1.76313439198379389239e-17,1.76313439198378784497e-19,0.00000000000000000000e+00,1.76313439198379795610e-19,0.00000000000000000000e+00,2.70701203934012803137e-17,2.67356311351968924352e-17,2.99978715211016214038e-18,2.99978715211013787366e-18,4.01567553758125397523e-16,3.96605624101977951007e-16,4.44998829322367394467e-17,4.44998829322362957125e-17,
5.00840798984821238687e-04,3.99956539480473145258e-16,4.55413108749566677231e-17,0.00000000000000000000e+00,4.55389013781942883995e-17,3.31253284165529811390e-19,0.00000000000000000000e+00,3.31253284165310977600e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.96963847246774508470e-16,1.76331068171579644488e-17,0.00000000000000000000e+00,1.76313437709287765502e-17,1.76313437709287090463e-19,0.00000000000000000000e+00,1.76313437709288101576e-19,0.00000000000000000000e+00,2.68835852786678977358e-17,2.65514009231107689510e-17,2.97911618233010558679e-18,2.97911618233005743854e-18,3.96052482461005563336e-16,3.91158699236433197115e-16,4.38887279104028192166e-17,4.38887279104023878082e-17,
5.07815211232767065898e-04,3.94558458443762251344e-16,4.55413106249426420677e-17,0.00000000000000000000e+00,4.55389011281934946532e-17,3.31253282346596205066e-19,0.00000000000000000000e+00,3.31253282346378237945e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.91524507155647006407e-16,1.76331067202647432585e-17,0.00000000000000000000e+00,1.76313436740452435578e-17,1.76313436740451763428e-19,0.00000000000000000000e+00,1.76313436740452726393e-19,0.00000000000000000000e+00,2.66983356267130596467e-17,2.63684402901098390187e-17,2.95858766166629943043e-18,2.95858766166628787485e-18,3.90613157200619224584e-16,3.85786584459230452558e-16,4.32859667185378353942e-17,4.32859667185375087565e-17,
5.14886745013749791942e-04,3.89235640388662140225e-16,4.55413103830596029777e-17,0.00000000000000000000e+00,4.55389008863232560639e-17,3.31253280587370327026e-19,0.00000000000000000000e+00,3.31253280587149133972e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.86159871488561764297e-16,1.76331066265479475402e-17,0.00000000000000000000e+00,1.76313435803378155628e-17,1.76313435803377500811e-19,0.00000000000000000000e+00,1.76313435803378608221e-19,0.00000000000000000000e+00,2.65143625051082644357e-17,2.61867404141382703133e-17,2.93820060026784992824e-18,2.93820060026781410594e-18,3.85248536569589360484e-16,3.80488251231039792546e-16,4.26914839526304924685e-17,4.26914839526299624526e-17,
5.22056752784697550643e-04,3.83987064817518860887e-16,4.55413099548373628827e-17,0.00000000000000000000e+00,4.55389004581236710681e-17,3.31253277472499116723e-19,0.00000000000000000000e+00,3.31253277472279512561e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.80868912608154026060e-16,1.76331064606658634709e-17,0.00000000000000000000e+00,1.76313434144723191429e-17,1.76313434144722601132e-19,0.00000000000000000000e+00,1.76313434144723564097e-19,0.00000000000000000000e+00,2.63316570049530242650e-17,2.60062924963775120612e-17,2.91795401089106981414e-18,2.91795401089103437702e-18,3.79957592937279212403e-16,3.75262684619040252168e-16,4.21051657353460575310e-17,4.21051657353455398410e-17,
5.29326605836056120549e-04,3.78811729496780077410e-16,4.55413096276639091523e-17,0.00000000000000000000e+00,4.55389001309675291368e-17,3.31253275092508750862e-19,0.00000000000000000000e+00,3.31253275092291505964e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.75650621033369611934e-16,1.76331063339009080123e-17,0.00000000000000000000e+00,1.76313432877200378441e-17,1.76313432877199686069e-19,0.00000000000000000000e+00,1.76313432877200769405e-19,0.00000000000000000000e+00,2.61502105578293560853e-17,2.58270880742843998103e-17,2.89784694402295736210e-18,2.89784694402295736210e-18,3.74739316819755997832e-16,3.70108887612887441217e-16,4.15269002002828757457e-17,4.15269002002827771381e-17,
5.36697694554047564225e-04,3.73708642853449286505e-16,4.55413093011704843372e-17,0.00000000000000000000e+00,4.55388998044913791429e-17,3.31253272717649592004e-19,0.00000000000000000000e+00,3.31253272717431673031e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.70503997894733005931e-16,1.76331062074067383039e-17,0.00000000000000000000e+00,1.76313431612385145621e-17,1.76313431612384556286e-19,0.00000000000000000000e+00,1.76313431612385639622e-19,0.00000000000000000000e+00,2.59700144298270287322e-17,2.56491185218683902081e-17,2.87787843181152704099e-18,2.87787843181152704099e-18,3.69592709352463981121e-16,3.65025873690396323180e-16,4.09565766578323714236e-17,4.09565766578319708302e-17,
5.44171428686588700384e-04,3.68676829760256874251e-16,4.55413091984482959624e-17,0.00000000000000000000e+00,4.55388997017746203498e-17,3.31253271970690229767e-19,0.00000000000000000000e+00,3.31253271970472310793e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.65428060670562247139e-16,1.76331061675661225541e-17,0.00000000000000000000e+00,1.76313431214018831761e-17,1.76313431214018225093e-19,0.00000000000000000000e+00,1.76313431214019236206e-19,0.00000000000000000000e+00,2.57910601315774747008e-17,2.54723754546589797163e-17,2.85804753350359368367e-18,2.85804753350359368367e-18,3.64516788012208659181e-16,3.60012672468822904143e-16,4.03940862292585411062e-17,4.03940862292582391204e-17,
5.51749237612912885390e-04,3.63715321375493448185e-16,4.55413086397619344090e-17,0.00000000000000000000e+00,4.55388991431178225915e-17,3.31253267906909195114e-19,0.00000000000000000000e+00,3.31253267906692142809e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.60421833113882595679e-16,1.76331059511638792669e-17,0.00000000000000000000e+00,1.76313429050212780970e-17,1.76313429050212243636e-19,0.00000000000000000000e+00,1.76313429050213182527e-19,0.00000000000000000000e+00,2.56133387217822095473e-17,2.52968500418399185609e-17,2.83835325826540795560e-18,2.83835325826540795560e-18,3.59510576568610411085e-16,3.55068319780481236222e-16,3.98393207331688381231e-17,3.98393207331687456784e-17,
5.59432570616937713259e-04,3.58823175053779755253e-16,4.55413085309654924122e-17,0.00000000000000000000e+00,4.55388990343271368140e-17,3.31253267115607318133e-19,0.00000000000000000000e+00,3.31253267115389447308e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.55484364985249891522e-16,1.76331059089581876490e-17,0.00000000000000000000e+00,1.76313428628198050361e-17,1.76313428628197490878e-19,0.00000000000000000000e+00,1.76313428628198453843e-19,0.00000000000000000000e+00,2.54368422143731031646e-17,2.51225343960221494921e-17,2.81879472111731996507e-18,2.81879472111730840949e-18,3.54573124767131012242e-16,3.50191877112559282879e-16,3.92921748666936460620e-17,3.92921748666933502392e-17,
5.67222897164454311486e-04,3.53999448212820615006e-16,4.55413081346332687225e-17,0.00000000000000000000e+00,4.55388986380158795681e-17,3.31253264232871188477e-19,0.00000000000000000000e+00,3.31253264232651584315e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.50614706151618821826e-16,1.76331057554201158244e-17,0.00000000000000000000e+00,1.76313427092970851843e-17,1.76313427092970169101e-19,0.00000000000000000000e+00,1.76313427092971204288e-19,0.00000000000000000000e+00,2.52615617562575985583e-17,2.49494197735054802965e-17,2.79937094099998684595e-18,2.79937094099996411997e-18,3.49703482492555131903e-16,3.45382406089846064579e-16,3.87525433424022623833e-17,3.87525433424015967819e-17,
5.75121707184161326185e-04,3.49243218805468205667e-16,4.55413076494287458226e-17,0.00000000000000000000e+00,4.55388981528370254625e-17,3.31253260703745976793e-19,0.00000000000000000000e+00,3.31253260703526324483e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.45811926872441221895e-16,1.76331055674712503053e-17,0.00000000000000000000e+00,1.76313425213670105785e-17,1.76313425213669492376e-19,0.00000000000000000000e+00,1.76313425213670527563e-19,0.00000000000000000000e+00,2.50874890795162847967e-17,2.47774980085322243144e-17,2.78008100170037193793e-18,2.78008100170034921196e-18,3.44900720003475437236e-16,3.40638988459191736301e-16,3.82203231305966464867e-17,3.82203231305961719376e-17,
